MeterIdentifier,AccountNumber,AccountSubNumber,AccountRate,Multiplier,LocationNumber,MeterPosition,ReadLogDate,ReadValue,ReadDate,UOM,CISCycleIdentifier
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.042,3/17/2026 13:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.04,3/17/2026 13:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.063,3/17/2026 13:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.055,3/17/2026 13:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.053,3/17/2026 14:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.061,3/17/2026 14:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.071,3/17/2026 14:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.043,3/17/2026 14:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.04,3/17/2026 15:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.06,3/17/2026 15:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.056,3/17/2026 15:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.041,3/17/2026 15:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.061,3/17/2026 16:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.079,3/17/2026 16:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.044,3/17/2026 16:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.041,3/17/2026 16:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.057,3/17/2026 17:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.06,3/17/2026 17:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.039,3/17/2026 17:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.055,3/17/2026 17:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.08,3/17/2026 18:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.027,3/17/2026 18:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.022,3/17/2026 18:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.041,3/17/2026 18:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.076,3/17/2026 19:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.051,3/17/2026 19:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.066,3/17/2026 19:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.097,3/17/2026 19:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.073,3/17/2026 20:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.057,3/17/2026 20:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.061,3/17/2026 20:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.088,3/17/2026 20:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.061,3/17/2026 21:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.061,3/17/2026 21:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.092,3/17/2026 21:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.085,3/17/2026 21:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.058,3/17/2026 22:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.058,3/17/2026 22:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.084,3/17/2026 22:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.078,3/17/2026 22:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.115,3/17/2026 23:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.131,3/17/2026 23:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,0.154,3/17/2026 23:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,1.326,3/17/2026 23:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/17/2026 0:00,2.533,3/18/2026 0:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.555,3/18/2026 0:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.563,3/18/2026 0:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.536,3/18/2026 0:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.539,3/18/2026 1:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.569,3/18/2026 1:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.513,3/18/2026 1:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.504,3/18/2026 1:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.501,3/18/2026 2:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.525,3/18/2026 2:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.494,3/18/2026 2:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.489,3/18/2026 2:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.514,3/18/2026 3:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.518,3/18/2026 3:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.488,3/18/2026 3:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.481,3/18/2026 3:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.494,3/18/2026 4:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.006,3/18/2026 4:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.058,3/18/2026 4:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.071,3/18/2026 4:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.092,3/18/2026 5:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.073,3/18/2026 5:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.06,3/18/2026 5:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.058,3/18/2026 5:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.086,3/18/2026 6:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.067,3/18/2026 6:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.063,3/18/2026 6:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.076,3/18/2026 6:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.088,3/18/2026 7:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.062,3/18/2026 7:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.664,3/18/2026 7:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.209,3/18/2026 7:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.458,3/18/2026 8:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.354,3/18/2026 8:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.247,3/18/2026 8:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.441,3/18/2026 8:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.238,3/18/2026 9:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.301,3/18/2026 9:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.294,3/18/2026 9:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.334,3/18/2026 9:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.382,3/18/2026 10:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.447,3/18/2026 10:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.358,3/18/2026 10:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.292,3/18/2026 10:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.223,3/18/2026 11:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.215,3/18/2026 11:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.236,3/18/2026 11:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.258,3/18/2026 11:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.238,3/18/2026 12:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.254,3/18/2026 12:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.124,3/18/2026 12:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.382,3/18/2026 12:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.9,3/18/2026 13:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.343,3/18/2026 13:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.403,3/18/2026 13:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.886,3/18/2026 13:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.351,3/18/2026 14:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.527,3/18/2026 14:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.087,3/18/2026 14:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,3.136,3/18/2026 14:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.262,3/18/2026 15:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.984,3/18/2026 15:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.549,3/18/2026 15:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.549,3/18/2026 15:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.54,3/18/2026 16:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.517,3/18/2026 16:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.367,3/18/2026 16:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.385,3/18/2026 16:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.365,3/18/2026 17:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.365,3/18/2026 17:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.368,3/18/2026 17:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.396,3/18/2026 17:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.375,3/18/2026 18:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.33,3/18/2026 18:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.35,3/18/2026 18:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.366,3/18/2026 18:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.361,3/18/2026 19:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.351,3/18/2026 19:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.262,3/18/2026 19:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.227,3/18/2026 19:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.419,3/18/2026 20:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.309,3/18/2026 20:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.208,3/18/2026 20:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.471,3/18/2026 20:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.534,3/18/2026 21:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.422,3/18/2026 21:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.46,3/18/2026 21:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.463,3/18/2026 21:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.555,3/18/2026 22:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.274,3/18/2026 22:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.897,3/18/2026 22:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.277,3/18/2026 22:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.22,3/18/2026 23:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,0.977,3/18/2026 23:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,1.38,3/18/2026 23:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,2.468,3/18/2026 23:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/18/2026 0:00,3.771,3/19/2026 0:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,3.812,3/19/2026 0:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,3.783,3/19/2026 0:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,3.787,3/19/2026 0:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,2.927,3/19/2026 1:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,2.635,3/19/2026 1:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,3.364,3/19/2026 1:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,3.778,3/19/2026 1:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,3.796,3/19/2026 2:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,3.801,3/19/2026 2:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,3.788,3/19/2026 2:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,3.802,3/19/2026 2:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,3.821,3/19/2026 3:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,2.641,3/19/2026 3:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,2.652,3/19/2026 3:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,1.605,3/19/2026 3:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,1.396,3/19/2026 4:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,1.38,3/19/2026 4:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,1.385,3/19/2026 4:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,1.387,3/19/2026 4:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,1.384,3/19/2026 5:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,1.361,3/19/2026 5:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,1.355,3/19/2026 5:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,1.384,3/19/2026 5:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,1.33,3/19/2026 6:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.202,3/19/2026 6:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.527,3/19/2026 6:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.722,3/19/2026 6:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.189,3/19/2026 7:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0,3/19/2026 7:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0,3/19/2026 7:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0,3/19/2026 7:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0,3/19/2026 8:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0,3/19/2026 8:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0,3/19/2026 8:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0,3/19/2026 8:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0,3/19/2026 9:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.223,3/19/2026 9:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.236,3/19/2026 9:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.29,3/19/2026 9:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.237,3/19/2026 10:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.204,3/19/2026 10:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.193,3/19/2026 10:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.167,3/19/2026 10:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.179,3/19/2026 11:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.234,3/19/2026 11:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.199,3/19/2026 11:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.193,3/19/2026 11:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.54,3/19/2026 12:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.531,3/19/2026 12:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.113,3/19/2026 12:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.05,3/19/2026 12:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.103,3/19/2026 13:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.068,3/19/2026 13:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.256,3/19/2026 13:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.065,3/19/2026 13:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.06,3/19/2026 14:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.032,3/19/2026 14:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.06,3/19/2026 14:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.103,3/19/2026 14:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.073,3/19/2026 15:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.056,3/19/2026 15:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.088,3/19/2026 15:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.108,3/19/2026 15:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.067,3/19/2026 16:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.084,3/19/2026 16:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.108,3/19/2026 16:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.066,3/19/2026 16:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.057,3/19/2026 17:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.081,3/19/2026 17:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.055,3/19/2026 17:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.071,3/19/2026 17:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.075,3/19/2026 18:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.217,3/19/2026 18:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.227,3/19/2026 18:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.186,3/19/2026 18:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.101,3/19/2026 19:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.074,3/19/2026 19:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.194,3/19/2026 19:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.287,3/19/2026 19:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.284,3/19/2026 20:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.225,3/19/2026 20:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.151,3/19/2026 20:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.177,3/19/2026 20:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.155,3/19/2026 21:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.124,3/19/2026 21:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.177,3/19/2026 21:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.227,3/19/2026 21:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.17,3/19/2026 22:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.134,3/19/2026 22:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.133,3/19/2026 22:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.109,3/19/2026 22:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.119,3/19/2026 23:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.139,3/19/2026 23:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,0.145,3/19/2026 23:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,1.332,3/19/2026 23:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/19/2026 0:00,2.558,3/20/2026 0:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,2.56,3/20/2026 0:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,2.538,3/20/2026 0:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,2.492,3/20/2026 0:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,2.5,3/20/2026 1:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,2.544,3/20/2026 1:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,2.513,3/20/2026 1:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,2.491,3/20/2026 1:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,2.52,3/20/2026 2:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,1.614,3/20/2026 2:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.058,3/20/2026 2:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.066,3/20/2026 2:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.101,3/20/2026 3:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.071,3/20/2026 3:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.056,3/20/2026 3:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.082,3/20/2026 3:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.068,3/20/2026 4:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.056,3/20/2026 4:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.094,3/20/2026 4:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.233,3/20/2026 4:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.206,3/20/2026 5:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.191,3/20/2026 5:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.213,3/20/2026 5:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.206,3/20/2026 5:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.19,3/20/2026 6:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.199,3/20/2026 6:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.233,3/20/2026 6:30,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.519,3/20/2026 6:45,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,1.658,3/20/2026 7:00,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.437,3/20/2026 7:15,KWH,1
142856004,216362,1,108,1,184721,NULL,3/20/2026 0:00,0.298,3/20/2026 7:30,KWH,1
